,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
8398,0.666,0.721,10.0,-6.347,1.0,0.0318,0.0354,0.0,0.122,0.342,115.039,audio_features,2Dp0QLXSfuGr5XVlLwzXLk,spotify:track:2Dp0QLXSfuGr5XVlLwzXLk,https://api.spotify.com/v1/tracks/2Dp0QLXSfuGr5XVlLwzXLk,https://api.spotify.com/v1/audio-analysis/2Dp0QLXSfuGr5XVlLwzXLk,241240.0,4.0
8399,0.571,0.826,1.0,-4.475,1.0,0.0362,0.0446,0.0,0.343,0.713,90.966,audio_features,4iLPK8QnOvqm0Azbsk2GDn,spotify:track:4iLPK8QnOvqm0Azbsk2GDn,https://api.spotify.com/v1/tracks/4iLPK8QnOvqm0Azbsk2GDn,https://api.spotify.com/v1/audio-analysis/4iLPK8QnOvqm0Azbsk2GDn,189000.0,4.0
8400,0.518,0.411,2.0,-7.896,1.0,0.0307,0.895,0.0,0.0911,0.187,136.147,audio_features,50QL2fqn6EDwpBUJ5QaQ4m,spotify:track:50QL2fqn6EDwpBUJ5QaQ4m,https://api.spotify.com/v1/tracks/50QL2fqn6EDwpBUJ5QaQ4m,https://api.spotify.com/v1/audio-analysis/50QL2fqn6EDwpBUJ5QaQ4m,230272.0,4.0
8401,0.517,0.877,4.0,-3.621,1.0,0.0297,0.00147,0.0,0.208,0.616,150.004,audio_features,1yj1ZztSGITJ5Nf4mfH92c,spotify:track:1yj1ZztSGITJ5Nf4mfH92c,https://api.spotify.com/v1/tracks/1yj1ZztSGITJ5Nf4mfH92c,https://api.spotify.com/v1/audio-analysis/1yj1ZztSGITJ5Nf4mfH92c,212850.0,4.0
8402,0.487,0.65,0.0,-5.195,1.0,0.0253,0.191,0.0,0.0933,0.456,151.964,audio_features,6IBcOGPsniK3Pso1wHIhew,spotify:track:6IBcOGPsniK3Pso1wHIhew,https://api.spotify.com/v1/tracks/6IBcOGPsniK3Pso1wHIhew,https://api.spotify.com/v1/audio-analysis/6IBcOGPsniK3Pso1wHIhew,232533.0,4.0
8403,0.552,0.225,0.0,-11.501,1.0,0.0477,0.827,0.0,0.111,0.67,138.002,audio_features,6gdLyYNuhWBzqwlOFSsXC7,spotify:track:6gdLyYNuhWBzqwlOFSsXC7,https://api.spotify.com/v1/tracks/6gdLyYNuhWBzqwlOFSsXC7,https://api.spotify.com/v1/audio-analysis/6gdLyYNuhWBzqwlOFSsXC7,219573.0,4.0
8404,0.657,0.674,1.0,-5.273,1.0,0.0319,0.0326,1.88e-05,0.0947,0.336,106.005,audio_features,2j79NtwxoWDmkiH4MGwdLq,spotify:track:2j79NtwxoWDmkiH4MGwdLq,https://api.spotify.com/v1/tracks/2j79NtwxoWDmkiH4MGwdLq,https://api.spotify.com/v1/audio-analysis/2j79NtwxoWDmkiH4MGwdLq,217413.0,4.0
8405,0.523,0.666,7.0,-4.081,0.0,0.0327,0.401,0.0,0.0728,0.564,78.077,audio_features,0BCy325UZyR9z0t0uxwn2N,spotify:track:0BCy325UZyR9z0t0uxwn2N,https://api.spotify.com/v1/tracks/0BCy325UZyR9z0t0uxwn2N,https://api.spotify.com/v1/audio-analysis/0BCy325UZyR9z0t0uxwn2N,194187.0,4.0
8406,0.464,0.813,10.0,-6.185,1.0,0.0416,0.0153,0.0,0.254,0.515,75.977,audio_features,6xHI9KjUjYT0FPtGO8Mxa1,spotify:track:6xHI9KjUjYT0FPtGO8Mxa1,https://api.spotify.com/v1/tracks/6xHI9KjUjYT0FPtGO8Mxa1,https://api.spotify.com/v1/audio-analysis/6xHI9KjUjYT0FPtGO8Mxa1,222533.0,4.0
8407,0.573,0.747,0.0,-6.46,1.0,0.0319,0.519,1.13e-06,0.0867,0.645,79.952,audio_features,5TWAIHYaOnYg4txfmCgon5,spotify:track:5TWAIHYaOnYg4txfmCgon5,https://api.spotify.com/v1/tracks/5TWAIHYaOnYg4txfmCgon5,https://api.spotify.com/v1/audio-analysis/5TWAIHYaOnYg4txfmCgon5,160707.0,4.0
8408,0.602,0.477,9.0,-8.425,1.0,0.032,0.268,3.1e-05,0.173,0.552,183.89,audio_features,2UikqkwBv7aIvlixeVXHWt,spotify:track:2UikqkwBv7aIvlixeVXHWt,https://api.spotify.com/v1/tracks/2UikqkwBv7aIvlixeVXHWt,https://api.spotify.com/v1/audio-analysis/2UikqkwBv7aIvlixeVXHWt,213493.0,4.0
8409,0.502,0.792,3.0,-5.473,0.0,0.0335,0.304,0.0385,0.143,0.44,155.902,audio_features,5C6uh95eAL0RBTSGXKQwvk,spotify:track:5C6uh95eAL0RBTSGXKQwvk,https://api.spotify.com/v1/tracks/5C6uh95eAL0RBTSGXKQwvk,https://api.spotify.com/v1/audio-analysis/5C6uh95eAL0RBTSGXKQwvk,215080.0,4.0
8410,0.554,0.743,9.0,-6.016,1.0,0.0287,0.0251,0.0,0.359,0.673,72.997,audio_features,2YMhrXQYKkm4kXLcXKKd5z,spotify:track:2YMhrXQYKkm4kXLcXKKd5z,https://api.spotify.com/v1/tracks/2YMhrXQYKkm4kXLcXKKd5z,https://api.spotify.com/v1/audio-analysis/2YMhrXQYKkm4kXLcXKKd5z,205733.0,4.0
8411,0.505,0.903,1.0,-3.699,1.0,0.037,0.0356,0.0,0.127,0.491,88.986,audio_features,6pyshZbArprWRBXLbYVPO9,spotify:track:6pyshZbArprWRBXLbYVPO9,https://api.spotify.com/v1/tracks/6pyshZbArprWRBXLbYVPO9,https://api.spotify.com/v1/audio-analysis/6pyshZbArprWRBXLbYVPO9,197830.0,4.0
8412,0.708,0.716,7.0,-5.381,1.0,0.0444,0.472,0.0,0.187,0.309,130.103,audio_features,2HSSdpAdleNZufePRcoklm,spotify:track:2HSSdpAdleNZufePRcoklm,https://api.spotify.com/v1/tracks/2HSSdpAdleNZufePRcoklm,https://api.spotify.com/v1/audio-analysis/2HSSdpAdleNZufePRcoklm,216973.0,4.0
8413,0.481,0.849,4.0,-5.131,1.0,0.0385,0.00167,1.49e-06,0.121,0.723,205.57,audio_features,0gY2iq0xJPRoIB1PScKSw4,spotify:track:0gY2iq0xJPRoIB1PScKSw4,https://api.spotify.com/v1/tracks/0gY2iq0xJPRoIB1PScKSw4,https://api.spotify.com/v1/audio-analysis/0gY2iq0xJPRoIB1PScKSw4,210720.0,4.0
8414,0.483,0.844,2.0,-5.043,1.0,0.0314,0.00481,7.29e-05,0.405,0.543,151.977,audio_features,0w9LJae3sVlZlH2CnxTInF,spotify:track:0w9LJae3sVlZlH2CnxTInF,https://api.spotify.com/v1/tracks/0w9LJae3sVlZlH2CnxTInF,https://api.spotify.com/v1/audio-analysis/0w9LJae3sVlZlH2CnxTInF,229533.0,4.0
8415,0.616,0.728,9.0,-4.02,0.0,0.0278,0.0275,0.0,0.228,0.375,111.934,audio_features,1hsvGdqzYUSb2s19xKp1wX,spotify:track:1hsvGdqzYUSb2s19xKp1wX,https://api.spotify.com/v1/tracks/1hsvGdqzYUSb2s19xKp1wX,https://api.spotify.com/v1/audio-analysis/1hsvGdqzYUSb2s19xKp1wX,219973.0,4.0
8416,0.572,0.529,0.0,-6.897,1.0,0.0282,0.146,0.0,0.335,0.321,139.876,audio_features,1zvQt99d5oTkEQLmSoO1yu,spotify:track:1zvQt99d5oTkEQLmSoO1yu,https://api.spotify.com/v1/tracks/1zvQt99d5oTkEQLmSoO1yu,https://api.spotify.com/v1/audio-analysis/1zvQt99d5oTkEQLmSoO1yu,239507.0,4.0
8417,0.466,0.702,0.0,-4.308,1.0,0.032,0.0983,1.29e-05,0.242,0.47,150.309,audio_features,4u7KjVIQPdzGCcAwg4W5Kl,spotify:track:4u7KjVIQPdzGCcAwg4W5Kl,https://api.spotify.com/v1/tracks/4u7KjVIQPdzGCcAwg4W5Kl,https://api.spotify.com/v1/audio-analysis/4u7KjVIQPdzGCcAwg4W5Kl,191573.0,4.0
8418,0.647,0.586,0.0,-6.883,1.0,0.0313,0.115,1.69e-06,0.121,0.165,87.994,audio_features,5FVuERsYqtKKAaWe62NBnv,spotify:track:5FVuERsYqtKKAaWe62NBnv,https://api.spotify.com/v1/tracks/5FVuERsYqtKKAaWe62NBnv,https://api.spotify.com/v1/audio-analysis/5FVuERsYqtKKAaWe62NBnv,228907.0,4.0
8419,0.586,0.559,4.0,-6.725,1.0,0.05,0.639,0.0,0.0872,0.437,177.945,audio_features,69AIpwGNLxr4qS1X5ynx60,spotify:track:69AIpwGNLxr4qS1X5ynx60,https://api.spotify.com/v1/tracks/69AIpwGNLxr4qS1X5ynx60,https://api.spotify.com/v1/audio-analysis/69AIpwGNLxr4qS1X5ynx60,167480.0,4.0
8420,0.443,0.538,1.0,-5.477,1.0,0.0309,0.327,4.61e-05,0.0866,0.245,157.97,audio_features,3OjNkFFZavF89xvRqWCXmU,spotify:track:3OjNkFFZavF89xvRqWCXmU,https://api.spotify.com/v1/tracks/3OjNkFFZavF89xvRqWCXmU,https://api.spotify.com/v1/audio-analysis/3OjNkFFZavF89xvRqWCXmU,213307.0,4.0
8421,0.567,0.757,7.0,-5.29,1.0,0.0485,0.0936,0.0,0.13,0.754,166.01,audio_features,1K61P0kbiT6cJzh77NnxFg,spotify:track:1K61P0kbiT6cJzh77NnxFg,https://api.spotify.com/v1/tracks/1K61P0kbiT6cJzh77NnxFg,https://api.spotify.com/v1/audio-analysis/1K61P0kbiT6cJzh77NnxFg,177000.0,4.0
8422,0.544,0.829,9.0,-2.84,1.0,0.0404,0.107,0.0,0.317,0.815,90.048,audio_features,5PAvFGse5jjDH9ke8Mae7D,spotify:track:5PAvFGse5jjDH9ke8Mae7D,https://api.spotify.com/v1/tracks/5PAvFGse5jjDH9ke8Mae7D,https://api.spotify.com/v1/audio-analysis/5PAvFGse5jjDH9ke8Mae7D,193880.0,4.0
8423,0.472,0.685,9.0,-6.321,1.0,0.0324,0.000209,1.2e-05,0.258,0.471,132.006,audio_features,0Xjdc5HCZpi7dlWrLRjifG,spotify:track:0Xjdc5HCZpi7dlWrLRjifG,https://api.spotify.com/v1/tracks/0Xjdc5HCZpi7dlWrLRjifG,https://api.spotify.com/v1/audio-analysis/0Xjdc5HCZpi7dlWrLRjifG,182000.0,4.0
8424,0.59,0.722,7.0,-6.081,1.0,0.0302,0.442,0.0,0.257,0.628,144.058,audio_features,2sK5dtqebgkYqQxxfEsX8t,spotify:track:2sK5dtqebgkYqQxxfEsX8t,https://api.spotify.com/v1/tracks/2sK5dtqebgkYqQxxfEsX8t,https://api.spotify.com/v1/audio-analysis/2sK5dtqebgkYqQxxfEsX8t,201330.0,4.0
8425,0.489,0.853,6.0,-6.152,0.0,0.0405,0.00537,1.3e-06,0.0857,0.735,150.123,audio_features,4twqxPdx1gbGUXC7ICJD9j,spotify:track:4twqxPdx1gbGUXC7ICJD9j,https://api.spotify.com/v1/tracks/4twqxPdx1gbGUXC7ICJD9j,https://api.spotify.com/v1/audio-analysis/4twqxPdx1gbGUXC7ICJD9j,207120.0,4.0
8426,0.452,0.782,4.0,-6.966,1.0,0.043,0.00341,0.0,0.328,0.482,148.065,audio_features,5oQJHZJSqou2cZjZKjzzv3,spotify:track:5oQJHZJSqou2cZjZKjzzv3,https://api.spotify.com/v1/tracks/5oQJHZJSqou2cZjZKjzzv3,https://api.spotify.com/v1/audio-analysis/5oQJHZJSqou2cZjZKjzzv3,180102.0,4.0
8427,0.563,0.592,9.0,-4.571,1.0,0.0276,0.209,5.08e-05,0.132,0.136,104.016,audio_features,11bD1JtSjlIgKgZG2134DZ,spotify:track:11bD1JtSjlIgKgZG2134DZ,https://api.spotify.com/v1/tracks/11bD1JtSjlIgKgZG2134DZ,https://api.spotify.com/v1/audio-analysis/11bD1JtSjlIgKgZG2134DZ,267933.0,4.0
8428,0.661,0.639,9.0,-4.746,1.0,0.0262,0.358,0.0,0.11,0.503,85.981,audio_features,36moAQD9LDhjSgY9s3nRCi,spotify:track:36moAQD9LDhjSgY9s3nRCi,https://api.spotify.com/v1/tracks/36moAQD9LDhjSgY9s3nRCi,https://api.spotify.com/v1/audio-analysis/36moAQD9LDhjSgY9s3nRCi,200538.0,4.0
8429,0.56,0.802,11.0,-5.428,1.0,0.0373,0.0863,0.0,0.116,0.423,103.059,audio_features,5fjoMV6IwPKFsmm0LQuv0m,spotify:track:5fjoMV6IwPKFsmm0LQuv0m,https://api.spotify.com/v1/tracks/5fjoMV6IwPKFsmm0LQuv0m,https://api.spotify.com/v1/audio-analysis/5fjoMV6IwPKFsmm0LQuv0m,157213.0,3.0
8430,0.662,0.525,1.0,-7.277,1.0,0.039,0.0566,0.0,0.111,0.357,72.441,audio_features,2iXuNzdMklGtLwaI6o345H,spotify:track:2iXuNzdMklGtLwaI6o345H,https://api.spotify.com/v1/tracks/2iXuNzdMklGtLwaI6o345H,https://api.spotify.com/v1/audio-analysis/2iXuNzdMklGtLwaI6o345H,213500.0,4.0
8431,0.594,0.601,8.0,-9.036,1.0,0.0312,0.54,0.004,0.0526,0.66,136.11,audio_features,3bshjjlr63HkgFFxdA8mvg,spotify:track:3bshjjlr63HkgFFxdA8mvg,https://api.spotify.com/v1/tracks/3bshjjlr63HkgFFxdA8mvg,https://api.spotify.com/v1/audio-analysis/3bshjjlr63HkgFFxdA8mvg,259760.0,4.0
8432,0.473,0.518,1.0,-8.1,1.0,0.0405,0.553,1.26e-06,0.111,0.18,96.129,audio_features,3odrUVQ9tvRpkC9II2oWzx,spotify:track:3odrUVQ9tvRpkC9II2oWzx,https://api.spotify.com/v1/tracks/3odrUVQ9tvRpkC9II2oWzx,https://api.spotify.com/v1/audio-analysis/3odrUVQ9tvRpkC9II2oWzx,240867.0,4.0
8433,0.796,0.518,10.0,-9.189,1.0,0.0277,0.0851,6.86e-06,0.176,0.831,108.023,audio_features,7kaASyR9jKkHywipn0xtkQ,spotify:track:7kaASyR9jKkHywipn0xtkQ,https://api.spotify.com/v1/tracks/7kaASyR9jKkHywipn0xtkQ,https://api.spotify.com/v1/audio-analysis/7kaASyR9jKkHywipn0xtkQ,198507.0,3.0
8434,0.27,0.275,0.0,-10.357,1.0,0.0356,0.834,0.0,0.146,0.231,168.964,audio_features,4oa14QBfWRDfJy2agySy0L,spotify:track:4oa14QBfWRDfJy2agySy0L,https://api.spotify.com/v1/tracks/4oa14QBfWRDfJy2agySy0L,https://api.spotify.com/v1/audio-analysis/4oa14QBfWRDfJy2agySy0L,232760.0,4.0
8435,0.61,0.349,0.0,-9.321,1.0,0.0301,0.554,0.0099,0.201,0.155,136.012,audio_features,7keXdrB4mz57u4b8YkCwag,spotify:track:7keXdrB4mz57u4b8YkCwag,https://api.spotify.com/v1/tracks/7keXdrB4mz57u4b8YkCwag,https://api.spotify.com/v1/audio-analysis/7keXdrB4mz57u4b8YkCwag,245747.0,4.0
8436,0.731,0.572,6.0,-7.889,0.0,0.0445,0.105,0.00012,0.133,0.947,154.038,audio_features,7jJH8F3PHlNvxfqEAAfFDl,spotify:track:7jJH8F3PHlNvxfqEAAfFDl,https://api.spotify.com/v1/tracks/7jJH8F3PHlNvxfqEAAfFDl,https://api.spotify.com/v1/audio-analysis/7jJH8F3PHlNvxfqEAAfFDl,218573.0,4.0
8437,0.536,0.496,7.0,-6.027,1.0,0.029,0.308,0.0,0.11,0.499,175.002,audio_features,2MLjuulHtR5o8cbz7eJSMI,spotify:track:2MLjuulHtR5o8cbz7eJSMI,https://api.spotify.com/v1/tracks/2MLjuulHtR5o8cbz7eJSMI,https://api.spotify.com/v1/audio-analysis/2MLjuulHtR5o8cbz7eJSMI,214173.0,3.0
8438,0.607,0.425,11.0,-7.974,1.0,0.0269,0.717,0.0,0.0883,0.538,134.001,audio_features,30AECxqqjI4oU91fOhAi8I,spotify:track:30AECxqqjI4oU91fOhAi8I,https://api.spotify.com/v1/tracks/30AECxqqjI4oU91fOhAi8I,https://api.spotify.com/v1/audio-analysis/30AECxqqjI4oU91fOhAi8I,216333.0,4.0
8439,0.465,0.204,10.0,-9.747,1.0,0.0318,0.865,0.0,0.0957,0.257,73.636,audio_features,6Pg2d0AVVP63OPF6COHll6,spotify:track:6Pg2d0AVVP63OPF6COHll6,https://api.spotify.com/v1/tracks/6Pg2d0AVVP63OPF6COHll6,https://api.spotify.com/v1/audio-analysis/6Pg2d0AVVP63OPF6COHll6,221787.0,4.0
8440,0.581,0.441,1.0,-6.829,1.0,0.0268,0.77,2.75e-05,0.111,0.337,82.125,audio_features,7vF3xkCMvZjAe2nTWY0uQZ,spotify:track:7vF3xkCMvZjAe2nTWY0uQZ,https://api.spotify.com/v1/tracks/7vF3xkCMvZjAe2nTWY0uQZ,https://api.spotify.com/v1/audio-analysis/7vF3xkCMvZjAe2nTWY0uQZ,238400.0,4.0
8441,0.527,0.578,2.0,-7.966,1.0,0.0355,0.205,0.0,0.074,0.386,81.116,audio_features,1TGc605tt6PcRthraCNlR8,spotify:track:1TGc605tt6PcRthraCNlR8,https://api.spotify.com/v1/tracks/1TGc605tt6PcRthraCNlR8,https://api.spotify.com/v1/audio-analysis/1TGc605tt6PcRthraCNlR8,197094.0,4.0
8442,0.63,0.485,3.0,-8.955,1.0,0.0299,0.223,0.0535,0.103,0.398,149.23,audio_features,4EuaDcxHmHKS6gZ5iuGba0,spotify:track:4EuaDcxHmHKS6gZ5iuGba0,https://api.spotify.com/v1/tracks/4EuaDcxHmHKS6gZ5iuGba0,https://api.spotify.com/v1/audio-analysis/4EuaDcxHmHKS6gZ5iuGba0,274520.0,4.0
8443,0.659,0.236,9.0,-12.56,1.0,0.0304,0.84,6.32e-05,0.206,0.216,78.088,audio_features,3YllcvA3PW1DUwjckCVjIw,spotify:track:3YllcvA3PW1DUwjckCVjIw,https://api.spotify.com/v1/tracks/3YllcvA3PW1DUwjckCVjIw,https://api.spotify.com/v1/audio-analysis/3YllcvA3PW1DUwjckCVjIw,251933.0,4.0
8444,0.682,0.693,9.0,-5.669,1.0,0.033,0.15,0.0,0.0944,0.578,139.99,audio_features,3nxrXt836ZmhwhOj3bwtNX,spotify:track:3nxrXt836ZmhwhOj3bwtNX,https://api.spotify.com/v1/tracks/3nxrXt836ZmhwhOj3bwtNX,https://api.spotify.com/v1/audio-analysis/3nxrXt836ZmhwhOj3bwtNX,205307.0,4.0
8445,0.637,0.129,2.0,-11.89,1.0,0.0405,0.903,0.0,0.107,0.368,139.742,audio_features,06JmNnH3iXKENNRKifqu0v,spotify:track:06JmNnH3iXKENNRKifqu0v,https://api.spotify.com/v1/tracks/06JmNnH3iXKENNRKifqu0v,https://api.spotify.com/v1/audio-analysis/06JmNnH3iXKENNRKifqu0v,214240.0,4.0
8446,0.432,0.664,7.0,-4.662,1.0,0.0302,0.215,0.0,0.15,0.294,156.216,audio_features,5uNEaSgkkPw6vLCUh3KsdQ,spotify:track:5uNEaSgkkPw6vLCUh3KsdQ,https://api.spotify.com/v1/tracks/5uNEaSgkkPw6vLCUh3KsdQ,https://api.spotify.com/v1/audio-analysis/5uNEaSgkkPw6vLCUh3KsdQ,251640.0,4.0
8447,0.461,0.267,0.0,-8.514,1.0,0.0278,0.834,2.03e-05,0.107,0.481,87.918,audio_features,2MWOqewf5j0qf2b6S5J6cS,spotify:track:2MWOqewf5j0qf2b6S5J6cS,https://api.spotify.com/v1/tracks/2MWOqewf5j0qf2b6S5J6cS,https://api.spotify.com/v1/audio-analysis/2MWOqewf5j0qf2b6S5J6cS,205453.0,4.0
8448,0.537,0.12,4.0,-12.622,1.0,0.0885,0.82,0.0,0.102,0.502,111.672,audio_features,4R8xgUOVLlDycQ4BoPi4hr,spotify:track:4R8xgUOVLlDycQ4BoPi4hr,https://api.spotify.com/v1/tracks/4R8xgUOVLlDycQ4BoPi4hr,https://api.spotify.com/v1/audio-analysis/4R8xgUOVLlDycQ4BoPi4hr,177960.0,5.0
8449,0.451,0.772,9.0,-3.93,1.0,0.0307,0.0112,0.0,0.259,0.351,140.959,audio_features,7s7DOFMKluuP2A9yB704qn,spotify:track:7s7DOFMKluuP2A9yB704qn,https://api.spotify.com/v1/tracks/7s7DOFMKluuP2A9yB704qn,https://api.spotify.com/v1/audio-analysis/7s7DOFMKluuP2A9yB704qn,259680.0,4.0
8450,0.469,0.318,1.0,-8.648,1.0,0.0253,0.646,0.000165,0.105,0.116,82.135,audio_features,0L4MNb6Fgw54Y3QFmj5EPU,spotify:track:0L4MNb6Fgw54Y3QFmj5EPU,https://api.spotify.com/v1/tracks/0L4MNb6Fgw54Y3QFmj5EPU,https://api.spotify.com/v1/audio-analysis/0L4MNb6Fgw54Y3QFmj5EPU,275707.0,4.0
8451,0.495,0.609,7.0,-9.902,1.0,0.0339,0.42,0.0,0.187,0.33,135.671,audio_features,0tKjVEJlX3IZ5L1rEJc5hh,spotify:track:0tKjVEJlX3IZ5L1rEJc5hh,https://api.spotify.com/v1/tracks/0tKjVEJlX3IZ5L1rEJc5hh,https://api.spotify.com/v1/audio-analysis/0tKjVEJlX3IZ5L1rEJc5hh,257440.0,4.0
8452,0.626,0.134,6.0,-14.898,1.0,0.0298,0.467,0.0,0.113,0.239,91.893,audio_features,1gVgkQFOKa8Wc1HYsJtPdH,spotify:track:1gVgkQFOKa8Wc1HYsJtPdH,https://api.spotify.com/v1/tracks/1gVgkQFOKa8Wc1HYsJtPdH,https://api.spotify.com/v1/audio-analysis/1gVgkQFOKa8Wc1HYsJtPdH,334107.0,4.0
8453,0.31,0.601,5.0,-5.603,1.0,0.0292,0.101,0.0,0.215,0.175,164.591,audio_features,5Ac8sOEk91RTzD06ViNzqf,spotify:track:5Ac8sOEk91RTzD06ViNzqf,https://api.spotify.com/v1/tracks/5Ac8sOEk91RTzD06ViNzqf,https://api.spotify.com/v1/audio-analysis/5Ac8sOEk91RTzD06ViNzqf,394400.0,3.0
8454,0.638,0.352,10.0,-9.266,1.0,0.0268,0.492,0.0,0.105,0.204,94.173,audio_features,7DFawVSjI88xR9mjnWwURg,spotify:track:7DFawVSjI88xR9mjnWwURg,https://api.spotify.com/v1/tracks/7DFawVSjI88xR9mjnWwURg,https://api.spotify.com/v1/audio-analysis/7DFawVSjI88xR9mjnWwURg,204000.0,3.0
8455,0.206,0.28,10.0,-12.779,1.0,0.0296,0.786,0.000474,0.171,0.211,187.154,audio_features,4DnzD0WEiffpsmj5iiT3XU,spotify:track:4DnzD0WEiffpsmj5iiT3XU,https://api.spotify.com/v1/tracks/4DnzD0WEiffpsmj5iiT3XU,https://api.spotify.com/v1/audio-analysis/4DnzD0WEiffpsmj5iiT3XU,268573.0,4.0
8456,0.431,0.303,7.0,-7.094,1.0,0.0279,0.588,0.0,0.105,0.19,77.998,audio_features,3dlk5abJtbKTSypZmODaJA,spotify:track:3dlk5abJtbKTSypZmODaJA,https://api.spotify.com/v1/tracks/3dlk5abJtbKTSypZmODaJA,https://api.spotify.com/v1/audio-analysis/3dlk5abJtbKTSypZmODaJA,215240.0,4.0
8457,0.572,0.214,7.0,-15.625,1.0,0.0293,0.649,0.129,0.125,0.485,95.542,audio_features,6zC0mpGYwbNTpk9SKwh08f,spotify:track:6zC0mpGYwbNTpk9SKwh08f,https://api.spotify.com/v1/tracks/6zC0mpGYwbNTpk9SKwh08f,https://api.spotify.com/v1/audio-analysis/6zC0mpGYwbNTpk9SKwh08f,225027.0,4.0
8458,0.439,0.422,8.0,-17.227,1.0,0.0409,0.0148,4.84e-05,0.0697,0.551,81.833,audio_features,4rr67zXmEYf9ykLigeEsbv,spotify:track:4rr67zXmEYf9ykLigeEsbv,https://api.spotify.com/v1/tracks/4rr67zXmEYf9ykLigeEsbv,https://api.spotify.com/v1/audio-analysis/4rr67zXmEYf9ykLigeEsbv,236933.0,4.0
8459,0.408,0.48,9.0,-11.017,1.0,0.0266,0.155,1.82e-05,0.0877,0.19,156.344,audio_features,5WwqdeavrQrbeAMDxGawse,spotify:track:5WwqdeavrQrbeAMDxGawse,https://api.spotify.com/v1/tracks/5WwqdeavrQrbeAMDxGawse,https://api.spotify.com/v1/audio-analysis/5WwqdeavrQrbeAMDxGawse,294773.0,4.0
8460,0.263,0.759,0.0,-7.288,1.0,0.0431,0.0555,0.0,0.231,0.429,179.904,audio_features,3pHpV3pa96s4vuBP7sQq0V,spotify:track:3pHpV3pa96s4vuBP7sQq0V,https://api.spotify.com/v1/tracks/3pHpV3pa96s4vuBP7sQq0V,https://api.spotify.com/v1/audio-analysis/3pHpV3pa96s4vuBP7sQq0V,284496.0,4.0
8461,0.633,0.357,5.0,-9.366,0.0,0.0264,0.105,0.0,0.133,0.674,104.938,audio_features,2JoZzpdeP2G6Csfdq5aLXP,spotify:track:2JoZzpdeP2G6Csfdq5aLXP,https://api.spotify.com/v1/tracks/2JoZzpdeP2G6Csfdq5aLXP,https://api.spotify.com/v1/audio-analysis/2JoZzpdeP2G6Csfdq5aLXP,245200.0,4.0
8462,0.554,0.315,3.0,-11.028,1.0,0.0298,0.828,5.53e-06,0.101,0.325,128.157,audio_features,38zsOOcu31XbbYj9BIPUF1,spotify:track:38zsOOcu31XbbYj9BIPUF1,https://api.spotify.com/v1/tracks/38zsOOcu31XbbYj9BIPUF1,https://api.spotify.com/v1/audio-analysis/38zsOOcu31XbbYj9BIPUF1,241787.0,4.0
8463,0.589,0.384,10.0,-15.075,0.0,0.0332,0.112,2.8e-05,0.0596,0.354,132.909,audio_features,1JQ6Xm1JrvHfvAqhl5pwaA,spotify:track:1JQ6Xm1JrvHfvAqhl5pwaA,https://api.spotify.com/v1/tracks/1JQ6Xm1JrvHfvAqhl5pwaA,https://api.spotify.com/v1/audio-analysis/1JQ6Xm1JrvHfvAqhl5pwaA,256427.0,4.0
8464,0.589,0.453,7.0,-8.912,1.0,0.0397,0.703,2.54e-05,0.134,0.513,139.148,audio_features,49MHCPzvMLXhRjDantBMVH,spotify:track:49MHCPzvMLXhRjDantBMVH,https://api.spotify.com/v1/tracks/49MHCPzvMLXhRjDantBMVH,https://api.spotify.com/v1/audio-analysis/49MHCPzvMLXhRjDantBMVH,290573.0,4.0
8465,0.334,0.477,0.0,-8.806,1.0,0.0276,0.618,4.17e-06,0.312,0.405,179.239,audio_features,78WVLOP9pN0G3gRLFy1rAa,spotify:track:78WVLOP9pN0G3gRLFy1rAa,https://api.spotify.com/v1/tracks/78WVLOP9pN0G3gRLFy1rAa,https://api.spotify.com/v1/audio-analysis/78WVLOP9pN0G3gRLFy1rAa,336200.0,3.0
8466,0.469,0.382,2.0,-13.203,1.0,0.0374,0.364,0.00025,0.36,0.178,149.994,audio_features,6Hu6dzwlvoyg3zBUC8k4BK,spotify:track:6Hu6dzwlvoyg3zBUC8k4BK,https://api.spotify.com/v1/tracks/6Hu6dzwlvoyg3zBUC8k4BK,https://api.spotify.com/v1/audio-analysis/6Hu6dzwlvoyg3zBUC8k4BK,256147.0,4.0
8467,0.728,0.524,7.0,-8.227,1.0,0.0255,0.563,0.000131,0.0913,0.51,90.262,audio_features,0m4jVVZrsv0bLkAr1uM6UG,spotify:track:0m4jVVZrsv0bLkAr1uM6UG,https://api.spotify.com/v1/tracks/0m4jVVZrsv0bLkAr1uM6UG,https://api.spotify.com/v1/audio-analysis/0m4jVVZrsv0bLkAr1uM6UG,256667.0,4.0
8468,0.34,0.412,9.0,-13.727,0.0,0.0268,0.0596,0.0,0.117,0.402,69.857,audio_features,0GIOPJKTSxagq3rq07Ch3U,spotify:track:0GIOPJKTSxagq3rq07Ch3U,https://api.spotify.com/v1/tracks/0GIOPJKTSxagq3rq07Ch3U,https://api.spotify.com/v1/audio-analysis/0GIOPJKTSxagq3rq07Ch3U,243667.0,4.0
